binzm1,binzm2,binzm3,binzm4,binzm5,binzm6,bincs1,bincs2,bincs3,bincs4,bincs5,bincs6,binoo1,binoo2,binoo3,binoo4,binoo5,binoo6
0.437733824,0.446209352,0.418390285,0.44787836,0.424822281,0.437918781,2.457364835,2.628240815,2.484484332,2.463698039,2.675115213,2.734536235,0.785521578,0.720754481,0.716373001,0.720415121,0.757071535,0.714509302
0.438596628,0.411697353,0.426257535,0.410111637,0.382899545,0.391625474,2.455008766,2.768233411,2.88618731,2.640384148,2.488725081,2.859189814,0.63589972,0.539795261,0.489346017,0.683289924,0.606631126,0.519966413
0.449577447,0.424452583,0.412227532,0.378311599,0.391865539,0.459865294,2.396260675,2.578264849,2.524808182,2.615797768,2.453439939,2.432462929,0.755007268,0.561763769,0.559805897,0.55034038,0.530625356,0.72499278
0.454358914,0.463546189,0.450843015,0.450357562,0.484866937,0.495997496,2.547957888,2.453460166,2.489882085,2.5217493,2.109373827,2.235375023,0.698954652,0.916952222,0.710458604,0.694418249,0.862932672,0.924388626
2.170682476,0.434300361,0.392571817,0.399961637,0.400335504,0.406170312,2.512023185,2.655876281,2.561706223,2.727704133,2.560022426,2.621980072,1.284246446,0.729132842,0.722181731,0.697765295,0.612478855,0.618262388
0.427168626,0.420860973,0.401164865,0.398391957,0.416780884,0.409888546,2.384646245,2.497155011,2.34294252,2.615786617,2.740141656,2.387808257,0.699454276,0.732665769,0.758746468,0.65214852,0.655245844,0.60372638
0.46744761,0.489119003,0.45048097,0.439036294,0.464376311,0.466930507,2.42111272,2.424514015,2.34415896,2.404285579,2.480994485,2.374290785,0.716707172,0.760034546,0.878782533,0.770105681,0.928590632,0.857190448
0.435230885,0.431472546,0.418935776,0.418064929,0.41190508,0.426166499,1.932498035,2.239509886,2.202652926,2.559040519,2.409753464,2.377982764,0.777052335,0.744602842,0.821005408,0.712951161,0.767521883,0.745855969
0.409910615,0.407560479,0.415398075,0.456135636,0.502566971,0.45204471,2.436788913,2.408708645,2.533481495,2.514753086,2.555208561,2.476932901,0.632731037,0.711870022,0.782826427,0.938852424,0.861384996,0.850487853
0.473923177,0.471800647,0.442139687,0.428601035,0.432848126,0.413545164,2.54451144,2.593227921,2.478960831,2.642854421,2.647761947,2.593831659,0.737733877,0.770293783,0.762920785,0.66951819,0.768783812,0.684998667
0.431909425,0.437832967,0.432315734,3.015729026,0.540018517,0.454806662,2.500832262,2.686127899,2.503538322,2.838565345,2.643288585,2.553915862,0.630240364,0.732259438,0.672859633,1.83519398,0.6735039,0.762974562
0.582608255,2.930838175,0.904846922,0.525915078,0.619855578,0.401693292,2.518557091,2.740575469,2.563813929,2.755872339,2.582073719,2.814187483,0.815081462,2.684605279,1.033091103,0.709753375,0.652265557,0.57419062
0.396261429,0.405610824,0.443940924,0.466730246,0.426446386,0.4371096,2.084529049,2.295856794,1.971831587,1.938794525,2.249537169,2.222880302,0.782171048,0.694784579,0.896726937,0.779082085,0.765248989,0.798836404
0.426296448,0.419788374,0.410792646,0.405586261,0.394256158,0.427701257,2.540659909,2.725049912,2.688147631,2.620735995,2.68993527,2.487582445,0.604669286,0.612369088,0.716981511,0.66339307,0.580624199,0.66032406
0.405750668,0.435798938,0.517293801,0.491025228,0.469942937,0.443359542,2.497177678,2.519020432,2.543735434,2.569254241,2.513071441,2.589205445,0.734833996,0.752150728,0.796183999,0.773396003,0.80882471,0.743519001
0.442285527,0.416106205,0.426153767,0.406211355,0.431744479,0.418970382,2.425693381,2.442212683,2.864185199,2.622334164,2.580078054,2.669926999,0.822566919,0.735280947,0.637309847,0.66009683,0.712399186,0.689027909
0.43367283,0.425890567,0.474381818,0.473975051,0.605556225,0.479499804,2.803725963,2.604190837,2.358079976,2.602603637,2.460640834,2.522358284,0.748754947,0.702798934,0.847248595,0.808005682,0.89323359,0.776646348
0.428978319,0.433230333,0.466112067,0.464539907,0.653305856,0.734127845,2.413194,2.374486672,2.391503491,2.691765273,2.354299783,2.208424327,0.78085023,0.726773287,0.723759697,0.748444782,1.030709885,1.005294782
0.427122137,0.408281716,0.431597176,0.819737741,1.425920838,0.42451022,2.701204196,2.398311228,2.662201537,2.650645561,2.304748228,2.374822881,0.584952526,0.506855166,0.620334591,0.81509691,1.212784528,0.640942163
0.39766087,0.418428114,0.423316085,0.406697263,0.421462667,0.408631978,2.683434122,2.736049015,2.522814534,2.41346485,2.55137753,2.609440192,0.510920273,0.548648295,0.603153491,0.49686552,0.561559429,0.564855407
0.416895577,0.446794078,0.494279552,0.440714353,0.47311911,0.467898752,2.399077269,2.338919358,2.515945427,2.519991918,2.469797936,2.252084662,0.60094684,0.838013904,0.978905893,0.832734507,0.870454786,0.86579674
0.402641927,0.428859065,0.400847509,0.396016711,0.400885319,0.409592353,2.429875755,2.536339387,2.513611021,2.412180491,2.694293512,2.591181252,0.717818292,0.711205915,0.620090937,0.633169145,0.73175975,0.624079361
4.202869472,0.515981283,0.468209264,2.651911532,5.088420528,1.463249472,2.760319179,2.505573688,2.551602507,2.486249862,2.600447286,2.51627979,2.138970199,0.800236877,0.78028254,1.144259881,1.801844341,1.081174029
0.45261784,0.490393811,0.472973487,0.47081447,0.44381487,0.446163843,2.483928994,2.316933269,2.467375583,2.420519115,2.57968785,2.460934719,0.725506998,0.806101856,0.81133542,0.829451781,0.760537897,0.778014
0.636075578,0.617326774,0.640208262,0.608745806,0.59225017,0.572378906,0.858074785,0.916458185,0.796040435,0.8153793,0.866943444,0.838739659,0.820337474,0.809038345,0.8566925,0.838890359,0.789325013,0.855378631
0.738370294,0.68395309,0.686222244,0.669390143,0.665021069,0.715844164,0.775686833,0.91678196,0.782230666,0.809098286,0.810104745,0.953226726,0.888710168,0.795908349,0.802089174,0.764221562,0.826340145,0.773366189
0.673045395,0.716380935,0.729398756,0.712661265,0.696884699,0.671145274,0.824405935,0.844160104,0.854542754,0.944314399,0.789099279,0.791959645,0.795228387,0.841393109,0.832288348,0.784657834,0.851198267,0.820957382
0.525936366,0.496145784,0.506847573,0.505814825,0.52694522,0.504108706,0.801868593,0.94796131,0.931536972,0.843134909,0.833821418,0.919706001,0.693124071,0.635036159,0.690590884,0.692766446,0.719726445,0.666353662
0.569408987,0.647146902,0.80895306,0.722226003,0.604437101,0.654664959,0.900937062,0.819710154,0.903119654,0.846087278,1.076265954,0.814343711,0.749009004,0.927767555,0.988669894,0.972194267,0.850224775,0.954196568
0.701546443,0.686685235,0.644519062,0.72292101,0.698268644,0.670972223,0.980146399,0.882162136,0.747359498,0.824668383,0.83205462,0.868632744,0.867413877,0.837386705,0.871911919,0.856540111,0.844237001,0.866989537
0.602140262,0.583552718,0.54138734,0.526519608,0.557570115,0.689723028,0.986491102,0.955953264,0.811597279,0.797520489,0.847028733,0.882378302,0.821722487,0.842000276,0.767747085,0.756677884,0.75610599,0.885549296
0.63402111,0.624283538,0.630088144,0.605884615,0.5642326,0.594876224,0.91133855,0.877592051,0.831571202,0.867295902,0.777512611,0.954871475,0.865931639,0.849637668,0.848867916,0.802924341,0.73490233,0.754807332
0.792123581,0.681612071,0.814429036,0.718986213,0.680034355,0.690594645,0.847122199,0.770579635,0.840878417,0.842714746,0.826375271,0.848380808,1.01501782,0.796816101,1.034633872,0.967726197,0.904998602,0.809960631
0.688360261,0.658526558,0.686173801,0.650184938,0.655277728,0.613372934,1.061266677,0.89484858,0.98516007,0.974017556,0.961498646,0.880533037,0.80144181,0.79517297,0.827783612,0.776381976,0.851931511,0.75452161
0.670175596,0.618488263,0.855267172,0.698342624,0.669040272,0.665563197,0.767496732,0.77628891,1.015370821,1.271458507,0.871520438,0.957281257,0.802923478,0.759215223,1.002826636,0.848497877,0.796767279,0.781481126
0.607237303,0.590896772,0.59079407,0.589588213,0.585194723,0.599476589,1.128471741,0.951384349,0.837863686,0.821112612,0.820441547,0.893961791,0.778982559,0.812399052,0.814094964,0.748270633,0.774826536,0.798811246
0.676282611,0.743292909,0.730317719,0.733746927,0.731508216,0.708391332,0.830585039,0.901714855,0.847130586,0.829115237,0.89526558,0.811842334,0.859900134,0.901378699,0.886751006,0.892480246,0.848673252,0.885481112
0.569576799,0.590063085,0.557960762,0.562766403,0.565387933,0.68839792,0.820405971,0.868445984,0.909944523,0.886085427,0.786859322,0.890791482,0.763977748,0.805689094,0.787241566,0.808525915,0.783916378,0.942241466
0.538675428,0.522634188,0.521395483,0.53844704,0.519938606,0.519142161,0.918227823,0.779685402,1.212070447,0.848883023,0.797214561,0.814729445,0.657351508,0.661226794,0.687491246,0.643138861,0.683073255,0.679644662
0.767584237,0.666265675,0.684758998,0.678304245,0.668025403,0.64528042,0.894831417,0.819713897,0.764746276,0.771086454,0.821597904,0.873907209,0.909658132,0.831153262,0.779530686,0.798014897,0.759624342,0.802102102
0.589044602,0.565050863,0.571822503,0.590091319,0.561926455,0.565496067,0.827986212,0.820353254,0.830522485,0.892377429,0.802971131,0.829596631,0.813678464,0.78202088,0.814664333,0.806504425,0.790883462,0.778272162
0.75082532,0.636251184,0.907650882,0.744728214,0.736088049,0.65707621,0.872512814,1.329666622,1.125716542,0.802982426,0.976463009,0.813329633,0.905138347,0.809552952,1.16234674,0.89081539,0.878918296,0.904695726
0.618483905,0.621459431,0.679717069,0.631865052,0.628679775,0.622524405,0.933330991,0.90526412,0.930095254,0.864056049,0.899746996,0.895550725,0.817798796,0.764712258,0.844456139,0.820824821,0.844143223,0.998054437
0.673086578,0.943122797,0.780784347,0.698213445,0.626510595,0.708583785,0.895385115,0.943097091,0.901996909,1.006075234,0.891466521,0.819750123,0.885734639,1.128082963,0.869609016,0.842530503,0.863772375,0.869772873
1.407395495,0.706955499,0.71033993,0.622031517,0.680009224,0.615695839,1.024552498,0.927538048,0.863964476,0.84773327,0.826256888,0.8679024,1.408990868,0.938362696,0.919764727,0.861395731,0.867476831,0.824434676
0.495980322,0.702882143,0.637578406,1.338296186,0.581615896,0.553835611,0.877027822,0.854508077,0.815024797,1.031670375,0.86712518,0.788014047,0.617609179,0.88957254,0.7830377,1.032255261,0.781689395,0.765211667
0.580579418,0.581442699,0.728626751,0.571390756,0.576369909,0.546871133,0.8679417,0.940423064,1.061490115,1.001584315,0.922364423,0.951459431,0.782790059,0.881969508,1.1334676,0.785234402,0.805809763,0.866686819
0.551593755,0.59294852,0.742434053,0.554808556,0.520842901,0.496114008,0.800102442,0.783345371,0.85670247,0.731273917,0.720765775,0.730135031,0.682763072,0.712720395,0.937837032,0.731587329,0.660114234,0.686528865
0.603026033,0.726399223,0.711365988,0.618110053,0.669573533,0.616055123,1.30458863,0.852600514,0.816128105,0.997227996,0.827614307,0.773857932,0.838426035,0.953941004,0.872609322,0.833786553,0.85658686,0.838551589
0.676596407,0.660216968,0.618159552,0.66258097,0.630197212,0.586164262,0.908374665,0.955586001,0.835853882,0.856101695,0.834243775,0.868030055,0.844657237,0.885752722,0.784374261,0.855293469,0.788247437,0.746773757
0.632343345,0.674808752,0.644375383,0.674790134,0.635503539,1.547920212,0.937167049,0.847466236,0.968731498,0.907543112,1.121410098,0.980334987,0.767606212,0.82288088,0.792364366,0.7716973,0.747163793,1.227597672
0.60228462,0.627936176,0.650417436,0.613721498,0.622541884,0.611227689,0.798233929,0.910893079,0.842634179,0.800361428,0.824201406,0.831014538,0.735513416,0.770213365,0.751212336,0.710287928,0.741749854,0.777210462
0.592405091,0.59333664,0.698554881,0.757750211,0.612036251,0.644258988,0.894255781,0.845879987,0.927681247,0.860519406,0.849174295,0.857004611,0.733839091,0.730957124,0.884240513,0.902345261,0.781187218,0.772227754
1.537672356,0.630144136,0.647420937,0.658670117,0.603894365,0.615330616,0.939717411,0.86622332,0.822839499,0.927677175,0.908491888,0.907093582,1.06473086,0.790365425,0.794763895,0.803402789,0.793751697,0.726736757
0.678720126,0.698580649,0.64175998,0.64423932,0.634885022,0.604097345,0.895840964,0.862684917,0.820407918,0.902433622,0.892634066,0.864523064,0.814825126,0.826038155,0.850818459,0.772853515,0.893179521,0.791749821
0.484580851,0.492146833,0.484764881,0.525493862,0.488291065,0.506450874,0.770811482,0.789742508,0.896502516,0.820996075,1.011147731,0.905825175,0.670223976,0.672566762,0.734439527,0.616183539,0.677517894,0.640271308
0.593098627,0.559070808,0.652177369,0.632905988,0.611447866,0.679958127,0.880144095,0.774543708,0.867525965,0.810297687,0.802156727,0.808158916,0.715547269,0.762492377,0.796428871,0.762187793,0.737940318,0.915467346
0.616466773,0.627292134,0.634409723,0.629628931,0.636313784,0.612116453,0.830721502,0.829964147,0.806594526,0.771364819,0.843965707,0.771111609,0.733440904,0.80745173,0.828094979,0.7677476,0.822135097,0.754790115
0.602162288,0.622174674,0.673532666,0.63434752,0.665452966,0.646446445,0.875126346,0.871070355,0.979818429,1.020224299,0.915531972,0.926242622,0.740796559,0.785657358,0.843710505,0.769171228,0.75334721,0.823550325
0.522646675,0.540364895,0.54220006,0.5219778,0.531966833,0.509199709,0.886599862,0.820772919,0.850632054,0.813223061,0.764826503,0.882429715,0.778882304,0.702436645,0.754023445,0.760528827,0.75916524,0.685128147
0.696006355,0.613070359,0.6508038,0.62864438,0.644201811,0.622000212,0.879725428,0.883721486,0.783674174,0.864380782,0.955306126,0.862855851,0.790755652,0.738483575,0.739959514,0.774021111,0.763436721,0.730280586
0.636691322,0.602628771,0.617517201,0.615799804,0.621111621,0.597113117,0.844128742,0.788176019,0.794571922,0.807459616,0.792071535,0.813282904,0.710222474,0.726175345,0.728653499,0.688709011,0.681658541,0.690850392
0.660217881,0.60679464,0.62984509,0.61862812,0.627622197,0.607925017,0.776989259,0.759319812,0.669922462,0.728108699,0.852243141,0.744606324,0.890129921,0.798352303,1.008619066,0.788248695,0.786600558,0.759381816
0.567995329,0.606864224,0.584951084,0.571801351,0.564538149,0.560619245,0.833806837,0.798162477,0.747637785,0.991939756,0.708195366,0.804512307,0.839396264,0.815417426,0.831919662,0.827135893,0.756390401,0.764737693
0.549170682,0.544194275,0.537430033,0.582108148,0.648850875,0.562309223,0.994194987,0.958634499,1.288188239,0.859015596,0.910208108,0.857563459,0.780794552,0.717861131,0.768737972,0.757484678,0.834252648,0.707967948
0.618636608,0.650331998,0.640502357,0.625348704,0.621198151,0.642574836,0.880359652,0.837910155,0.861218639,0.874598416,0.819401702,0.884108167,0.778872059,0.763155061,0.839267804,0.799887352,0.733991525,0.732772753
0.616869692,0.665621614,0.651314556,0.656991716,0.613246891,0.601975124,0.888262662,0.866772412,0.82577745,0.836902475,0.864439583,0.906357141,0.69298999,0.839487966,0.736710185,0.745204122,0.789555853,0.731273743
0.618184196,0.620376204,0.597746877,0.57278338,0.596762468,0.55860179,0.881044616,0.842751969,0.855326891,0.845829375,0.859642206,0.80658503,0.740531677,0.740477876,0.721680405,0.718935284,0.768658505,0.685435292
0.524054402,0.605891788,0.54356898,0.628638091,0.661401391,0.575778112,0.822942421,0.867294097,0.83001473,0.836705187,0.841480028,0.83363791,0.764859897,0.804098828,0.790756226,0.742986347,0.721135264,0.779790474
0.479662891,0.498609591,0.542915422,0.685920597,0.656793099,0.611056605,0.886031694,0.764369048,0.871719241,0.860474965,0.82046414,0.872208865,0.622167527,0.631151114,0.702400951,0.82183639,0.767621516,0.800977793
0.665825593,0.696012251,0.685358613,0.638861279,0.650209457,0.639553104,0.910606564,0.847728727,0.886708006,0.880283106,0.859097234,0.845626901,0.736718995,0.823645758,0.756236338,0.748979469,0.722491174,0.762581411
0.553991279,0.650919088,0.657945773,0.652803583,0.582750524,0.61435516,0.838233879,0.895903181,0.866063584,0.852938529,0.849388403,0.818938306,0.784970641,0.895674852,0.816860634,0.838192366,0.775695319,0.779783783
0.664516695,0.633258301,0.623544202,0.626646547,0.599216397,0.627780533,0.951317083,0.879809151,1.00911632,0.880668663,0.918802056,0.931594878,0.853131561,0.809956432,0.792437877,0.788613341,0.787922478,0.776592435
0.622355621,0.604737767,0.609253518,0.595742866,0.626863549,0.593114162,0.903722242,0.884498101,0.847565944,0.795010741,0.833800817,0.821496338,0.756926238,0.72497134,0.721989201,0.737299075,0.767817787,0.726646664
0.633436559,0.569728378,0.549776962,0.567750082,0.542431315,0.572350898,0.836063812,0.8444318,0.817291123,0.796665729,0.862046359,0.822051823,0.881078614,0.764645941,0.721211298,0.758764145,0.705622342,0.731000409
0.621534496,0.594553595,0.596491838,0.578339592,0.585726544,0.554521799,0.742264193,0.844020664,0.799855155,0.80796291,0.768173162,0.789585901,0.84042112,0.775320849,0.778218735,0.763692258,0.752057077,0.769361607
0.756189335,0.705414868,0.688154675,0.637146063,0.680297186,0.679350756,0.972555827,1.071929478,0.925672483,0.983638146,1.019632003,1.188400789,0.931005648,0.845366941,0.875624121,0.904800608,0.887145381,0.854454696
0.603849091,0.558124423,0.651803785,0.775307366,0.713235839,0.674812983,0.918433264,1.150479798,1.180509953,1.180442684,1.741185714,1.547324025,0.726876427,0.711723335,0.856758221,0.935996619,0.845279949,0.802141119
0.673155581,0.620276819,0.633804911,0.641030478,0.648631504,0.587811619,0.941849272,0.960900615,0.943915651,0.93717141,0.820637228,0.939192489,0.980704686,0.876919805,0.89072403,0.865019667,0.819881888,0.760778403
0.651558339,0.647298917,0.684304564,0.651693976,0.647805791,0.643889683,1.032320443,1.291004909,1.032362763,1.310551401,1.497443354,1.178571763,0.809463083,0.811551491,0.735103118,0.762933766,0.790286949,0.7307676
0.774218113,0.727511176,0.777404323,0.713933902,0.691122047,0.661264543,0.841671224,1.012420842,1.197021882,0.991044987,1.080885477,0.97937613,0.902841471,0.874409557,0.915453742,0.829334878,0.86688289,0.803413377
0.638765182,0.634320472,0.606567483,0.61996757,0.715706599,0.648723867,0.976129174,1.839535692,1.264603905,1.370534132,1.088721751,0.895505825,0.835689782,0.770676423,0.754163176,0.710477416,0.800590173,0.78422044
